Customer ID,Gender,Age,Salary,Product ID,Price,Purchased
1,Male,19,71000,P01,5000,1
2,Female,56,28000,P01,2000,1
3,Female,61,63000,P01,3500,0
4,Female,40,72000,P03,3500,0
5,Female,30,51000,P01,3500,1
6,Female,25,58000,P03,5000,1
7,Male,38,98000,P03,2000,0
8,Male,63,75000,P01,3500,0
9,Female,41,21000,P03,5000,1
10,Female,58,23000,P01,3500,0
11,Male,48,67000,P02,5000,1
12,Male,38,75000,P02,5000,0
13,Female,55,62000,P03,5000,0
14,Female,35,69000,P03,2000,0
15,Female,54,64000,P01,5000,0
16,Female,46,77000,P02,3500,0
17,Male,51,67000,P03,3500,0
18,Female,61,39000,P02,3500,1
19,Female,61,62000,P01,2000,1
20,Female,33,28000,P02,3500,1
21,Male,34,93000,P02,3500,1
22,Male,35,65000,P01,3500,0
23,Female,18,89000,P03,5000,0
24,Male,36,24000,P03,3500,0
25,Female,23,38000,P01,3500,1
26,Male,50,60000,P02,2000,1
27,Female,51,98000,P01,2000,0
28,Male,46,53000,P03,5000,0
29,Male,61,34000,P02,3500,1
30,Female,19,35000,P03,2000,1
31,Male,27,87000,P03,3500,0
32,Female,51,71000,P02,5000,0
33,Female,25,74000,P02,3500,0
34,Male,25,75000,P02,2000,0
35,Male,19,23000,P02,2000,1
36,Female,64,92000,P03,3500,1
37,Female,22,51000,P02,2000,0
38,Female,45,37000,P03,5000,0
39,Male,36,47000,P03,5000,1
40,Female,43,35000,P02,2000,1
41,Male,34,51000,P03,2000,1
42,Female,49,75000,P03,5000,1
43,Male,25,28000,P01,5000,0
44,Female,30,91000,P02,3500,1
45,Male,47,77000,P01,3500,1
46,Male,38,28000,P02,2000,0
47,Female,47,94000,P01,3500,1
48,Male,32,20000,P03,2000,0
49,Female,34,36000,P03,2000,0
50,Female,51,74000,P01,2000,1
51,Female,49,88000,P01,5000,1
52,Male,55,47000,P03,2000,1
53,Male,39,51000,P02,2000,1
54,Male,60,99000,P03,3500,1
55,Female,44,48000,P02,2000,0
56,Female,24,34000,P01,3500,0
57,Female,57,82000,P01,3500,0
58,Male,24,87000,P02,5000,1
59,Female,20,97000,P03,2000,0
60,Female,45,59000,P03,2000,1
61,Male,46,41000,P03,3500,1
62,Female,61,25000,P03,5000,1
63,Male,20,67000,P01,5000,1
64,Female,64,47000,P01,5000,0
65,Male,30,61000,P01,2000,1
66,Female,26,26000,P01,2000,0
67,Male,63,68000,P03,2000,0
68,Male,31,73000,P01,5000,1
69,Female,52,43000,P03,2000,0
70,Female,25,84000,P02,3500,0
71,Female,20,83000,P01,2000,1
72,Female,32,26000,P01,3500,0
73,Female,26,85000,P03,3500,0
74,Male,49,58000,P02,5000,1
75,Male,31,88000,P02,2000,0
76,Male,31,60000,P01,3500,1
77,Female,59,21000,P03,2000,0
78,Male,27,68000,P02,3500,0
79,Male,30,51000,P01,2000,1
80,Male,52,94000,P01,2000,1
81,Male,54,31000,P01,3500,0
82,Male,30,65000,P01,3500,0
83,Female,45,70000,P02,2000,1
84,Female,53,65000,P03,5000,1
85,Female,41,59000,P01,2000,1
86,Female,61,41000,P01,5000,1
87,Male,19,22000,P01,5000,1
88,Male,47,82000,P02,2000,1
89,Male,62,99000,P02,2000,0
90,Male,24,66000,P02,3500,1
91,Female,19,33000,P03,3500,0
92,Male,56,79000,P03,2000,0
93,Female,33,95000,P01,2000,0
94,Female,39,67000,P03,3500,1
95,Female,19,86000,P01,3500,1
96,Male,50,22000,P02,5000,0
97,Male,60,58000,P01,2000,1
98,Female,52,58000,P01,5000,1
99,Female,33,81000,P02,3500,0
100,Male,22,46000,P02,2000,0
101,Female,62,66000,P02,3500,0
102,Female,22,34000,P03,5000,1
103,Male,53,62000,P02,5000,1
104,Male,55,23000,P03,5000,0
105,Male,35,23000,P03,3500,0
106,Female,30,45000,P03,2000,1
107,Female,27,47000,P02,5000,0
108,Female,55,50000,P03,5000,0
109,Female,46,67000,P02,5000,1
110,Female,51,65000,P03,2000,0
111,Male,33,94000,P01,3500,1
112,Female,20,47000,P03,5000,1
113,Male,28,81000,P01,2000,1
114,Female,22,37000,P02,2000,1
115,Female,52,31000,P02,3500,1
116,Female,59,60000,P02,2000,1
117,Female,30,27000,P01,3500,0
118,Male,55,91000,P02,2000,0
119,Male,53,76000,P03,2000,0
120,Male,18,38000,P03,5000,0
121,Male,46,34000,P03,5000,0
122,Male,29,100000,P01,3500,1
123,Female,37,60000,P03,5000,0
124,Female,56,91000,P02,3500,0
125,Female,38,54000,P02,3500,0
126,Male,28,70000,P03,2000,1
127,Male,30,25000,P01,3500,0
128,Male,32,73000,P03,5000,1
129,Male,55,31000,P03,2000,1
130,Female,63,84000,P03,3500,0
131,Female,33,80000,P03,2000,1
132,Male,36,94000,P02,5000,1
133,Female,50,82000,P03,2000,1
134,Male,58,99000,P03,3500,0
135,Male,26,92000,P02,5000,1
136,Female,59,69000,P01,3500,0
137,Female,60,20000,P01,5000,1
138,Male,56,76000,P01,5000,1
139,Male,50,45000,P03,3500,1
140,Female,19,71000,P02,3500,1
141,Male,29,69000,P01,2000,1
142,Female,43,35000,P01,2000,0
143,Male,20,46000,P01,3500,1
144,Female,60,66000,P03,5000,1
145,Female,26,54000,P02,3500,1
146,Male,18,48000,P02,5000,1
147,Female,46,79000,P01,5000,1
148,Female,26,68000,P03,2000,1
149,Female,63,42000,P03,2000,1
150,Male,44,45000,P03,2000,1
151,Female,36,72000,P03,3500,0
152,Female,27,78000,P02,2000,0
153,Female,56,41000,P03,5000,1
154,Female,49,29000,P02,5000,0
155,Male,33,66000,P02,2000,0
156,Male,62,76000,P03,2000,0
157,Female,30,60000,P01,3500,1
158,Female,38,31000,P03,5000,0
159,Female,28,93000,P03,3500,1
160,Male,24,31000,P01,5000,0
161,Female,33,30000,P03,3500,0
162,Female,60,62000,P01,3500,0
163,Female,45,58000,P01,5000,1
164,Male,21,21000,P02,5000,0
165,Male,34,51000,P03,3500,0
166,Male,63,47000,P02,2000,1
167,Male,57,39000,P03,2000,0
168,Male,55,98000,P03,3500,0
169,Male,46,91000,P01,2000,1
170,Male,62,20000,P02,2000,0
171,Male,51,62000,P03,2000,1
172,Female,39,99000,P03,5000,0
173,Male,53,91000,P01,2000,1
174,Female,42,65000,P03,3500,1
175,Female,49,40000,P02,5000,1
176,Male,51,89000,P02,3500,1
177,Male,61,89000,P01,5000,1
178,Male,23,28000,P01,2000,1
179,Male,63,28000,P03,2000,0
180,Female,43,83000,P01,3500,0
181,Male,62,69000,P03,5000,0
182,Female,48,60000,P02,5000,1
183,Male,35,81000,P01,5000,1
184,Female,19,44000,P02,2000,0
185,Male,61,42000,P03,2000,0
186,Male,51,59000,P01,5000,1
187,Male,20,43000,P01,2000,0
188,Female,57,82000,P02,5000,1
189,Male,38,71000,P01,5000,1
190,Female,18,32000,P02,5000,1
191,Female,29,74000,P03,2000,1
192,Male,22,82000,P01,5000,1
193,Male,27,54000,P03,3500,1
194,Female,56,31000,P01,3500,1
195,Male,20,66000,P01,5000,1
196,Male,37,53000,P03,2000,1
197,Female,31,83000,P01,3500,0
198,Male,36,65000,P01,5000,0
199,Female,63,99000,P03,2000,0
200,Male,48,34000,P03,3500,0
201,Female,22,37000,P01,3500,0
202,Male,45,42000,P01,2000,0
203,Female,21,85000,P02,2000,1
204,Male,61,65000,P01,2000,0
205,Female,42,52000,P03,5000,0
206,Female,48,30000,P01,5000,1
207,Female,44,84000,P03,3500,1
208,Female,24,52000,P02,5000,0
209,Female,42,31000,P02,3500,1
210,Female,29,29000,P01,5000,1
211,Male,44,94000,P03,3500,1
212,Female,42,75000,P02,2000,1
213,Female,51,36000,P03,5000,0
214,Male,39,30000,P03,3500,0
215,Female,55,81000,P03,3500,0
216,Female,60,76000,P03,5000,1
217,Male,23,85000,P01,5000,1
218,Female,57,92000,P02,3500,1
219,Female,41,74000,P01,5000,0
220,Female,64,84000,P03,3500,1
221,Male,64,73000,P03,5000,1
222,Male,50,56000,P01,2000,1
223,Male,30,85000,P03,5000,0
224,Female,59,38000,P03,5000,0
225,Female,46,55000,P01,5000,0
226,Female,23,99000,P02,2000,1
227,Male,47,88000,P01,5000,0
228,Male,27,24000,P01,3500,1
229,Male,34,21000,P02,5000,0
230,Female,64,95000,P03,5000,1
231,Male,20,55000,P01,2000,1
232,Female,20,42000,P03,2000,0
233,Male,37,95000,P02,2000,1
234,Female,33,61000,P02,2000,0
235,Male,50,41000,P01,2000,0
236,Male,40,89000,P03,5000,1
237,Female,26,20000,P01,2000,0
238,Female,58,69000,P01,2000,1
239,Male,48,42000,P02,5000,1
240,Male,38,65000,P02,5000,1
241,Female,21,68000,P03,2000,0
242,Male,51,67000,P03,3500,0
243,Male,25,22000,P02,5000,0
244,Male,57,34000,P02,2000,1
245,Male,51,55000,P03,2000,1
246,Female,53,75000,P02,5000,1
247,Female,41,50000,P01,2000,0
248,Female,50,41000,P02,5000,0
249,Male,48,46000,P02,5000,0
250,Female,42,74000,P02,5000,0
251,Male,39,56000,P03,2000,1
252,Male,49,94000,P02,2000,0
253,Female,19,88000,P02,3500,0
254,Male,22,25000,P03,2000,0
255,Female,41,53000,P01,3500,1
256,Female,60,26000,P03,3500,0
257,Male,27,30000,P02,5000,0
258,Female,29,97000,P03,2000,1
259,Female,19,23000,P03,2000,0
260,Female,46,50000,P03,3500,1
261,Male,25,88000,P01,2000,0
262,Female,61,74000,P01,2000,1
263,Male,49,91000,P01,3500,0
264,Male,23,95000,P03,3500,0
265,Female,41,21000,P01,3500,0
266,Female,56,45000,P03,5000,1
267,Female,47,81000,P02,2000,0
268,Male,30,70000,P02,5000,1
269,Male,44,87000,P01,3500,1
270,Female,20,57000,P01,2000,1
271,Female,43,44000,P03,3500,0
272,Female,64,73000,P01,2000,0
273,Female,58,66000,P03,3500,1
274,Male,62,48000,P02,2000,1
275,Male,60,29000,P01,5000,1
276,Male,23,72000,P01,2000,0
277,Male,54,48000,P02,3500,1
278,Female,34,92000,P03,2000,0
279,Female,54,68000,P01,3500,0
280,Male,59,78000,P03,5000,1
281,Male,51,25000,P03,3500,0
282,Female,34,40000,P02,2000,0
283,Female,31,79000,P02,2000,0
284,Male,39,47000,P02,3500,0
285,Female,47,77000,P03,5000,0
286,Female,60,63000,P02,2000,0
287,Female,45,95000,P03,2000,1
288,Male,40,49000,P01,2000,0
289,Male,39,98000,P03,5000,1
290,Female,46,61000,P02,3500,0
291,Male,50,38000,P02,3500,1
292,Male,30,80000,P01,2000,0
293,Female,59,85000,P03,3500,0
294,Male,52,51000,P02,5000,1
295,Female,36,65000,P02,3500,1
296,Female,33,26000,P01,3500,0
297,Male,38,90000,P02,5000,0
298,Male,43,31000,P02,2000,0
299,Female,33,84000,P02,2000,1
300,Female,63,98000,P03,2000,0
301,Male,60,27000,P03,2000,1
302,Male,47,71000,P01,5000,0
303,Female,53,35000,P02,5000,0
304,Female,44,71000,P02,2000,1
305,Female,24,70000,P03,5000,0
306,Male,33,50000,P03,2000,0
307,Male,31,90000,P02,3500,0
308,Male,31,69000,P03,3500,1
309,Male,22,66000,P01,3500,1
310,Male,52,77000,P02,5000,1
311,Female,30,84000,P02,2000,0
312,Male,63,95000,P02,3500,0
313,Female,63,35000,P03,3500,1
314,Female,43,70000,P02,2000,0
315,Female,30,47000,P01,5000,1
316,Female,19,85000,P01,3500,0
317,Female,60,60000,P02,2000,0
318,Male,23,21000,P02,2000,1
319,Female,21,84000,P01,3500,1
320,Female,54,93000,P02,2000,1
321,Female,61,20000,P03,3500,0
322,Male,42,36000,P03,3500,1
323,Female,40,86000,P03,2000,1
324,Female,20,43000,P01,2000,1
325,Female,20,49000,P02,2000,1
326,Male,28,97000,P02,5000,1
327,Female,52,98000,P03,5000,0
328,Female,51,74000,P01,3500,0
329,Female,63,35000,P02,3500,1
330,Female,48,65000,P02,2000,0
331,Male,58,83000,P02,5000,0
332,Female,49,90000,P03,2000,1
333,Male,59,88000,P03,3500,0
334,Female,20,100000,P01,5000,1
335,Female,23,70000,P01,3500,0
336,Male,25,78000,P01,3500,1
337,Male,42,55000,P01,2000,0
338,Female,26,92000,P01,3500,1
339,Female,52,47000,P01,3500,0
340,Male,64,27000,P02,5000,1
341,Female,24,59000,P02,3500,1
342,Male,22,23000,P02,5000,1
343,Female,39,51000,P01,3500,1
344,Male,58,35000,P02,2000,1
345,Male,35,28000,P03,2000,1
346,Male,52,92000,P03,5000,1
347,Female,23,99000,P01,5000,0
348,Female,18,39000,P01,5000,0
349,Male,51,36000,P02,3500,1
350,Female,34,80000,P01,5000,0
351,Male,30,66000,P03,5000,0
352,Female,36,51000,P02,5000,1
353,Male,20,57000,P01,5000,1
354,Male,61,53000,P01,2000,1
355,Female,40,36000,P03,5000,1
356,Male,29,36000,P01,5000,0
357,Male,36,91000,P01,2000,0
358,Male,45,54000,P03,2000,0
359,Female,54,100000,P01,5000,0
360,Female,19,91000,P02,3500,1
361,Male,30,57000,P03,2000,0
362,Male,41,76000,P02,2000,1
363,Male,25,72000,P03,2000,1
364,Male,55,27000,P01,3500,0
365,Male,29,53000,P03,5000,1
366,Male,34,92000,P01,3500,1
367,Male,39,42000,P03,3500,0
368,Male,43,74000,P02,3500,0
369,Male,39,76000,P02,2000,0
370,Male,26,85000,P01,3500,0
371,Female,32,73000,P02,5000,1
372,Female,56,61000,P02,2000,1
373,Female,54,88000,P01,5000,1
374,Female,33,67000,P03,2000,1
375,Male,31,70000,P03,3500,0
376,Female,61,33000,P02,3500,0
377,Male,31,93000,P02,2000,1
378,Male,22,42000,P02,5000,1
379,Female,47,58000,P01,3500,0
380,Female,18,80000,P01,2000,0
381,Female,43,50000,P02,5000,1
382,Male,63,20000,P01,2000,1
383,Male,30,79000,P01,2000,0
384,Female,54,97000,P01,2000,0
385,Male,35,27000,P03,3500,0
386,Male,54,44000,P02,3500,0
387,Female,64,32000,P02,5000,0
388,Female,63,93000,P02,2000,0
389,Male,35,73000,P03,5000,0
390,Male,31,84000,P03,3500,0
391,Male,33,33000,P03,2000,1
392,Male,58,29000,P01,3500,0
393,Female,42,85000,P03,5000,0
394,Female,54,92000,P02,2000,0
395,Male,59,79000,P02,5000,1
396,Male,57,83000,P01,5000,1
397,Female,51,53000,P01,3500,1
398,Female,31,45000,P02,2000,1
399,Male,48,55000,P03,3500,1
400,Female,59,84000,P02,5000,1
401,Female,38,51000,P01,5000,0
402,Male,42,31000,P02,5000,1
403,Female,34,25000,P03,3500,1
404,Male,63,46000,P02,5000,1
405,Female,22,89000,P02,2000,1
406,Male,18,71000,P01,2000,1
407,Male,30,61000,P02,3500,0
408,Male,44,100000,P03,3500,1
409,Female,25,20000,P03,2000,1
410,Male,39,57000,P02,3500,1
411,Female,34,99000,P02,2000,0
412,Male,52,92000,P01,5000,0
413,Male,43,29000,P02,2000,1
414,Male,47,44000,P02,5000,0
415,Male,20,65000,P03,5000,0
416,Female,57,23000,P01,2000,1
417,Female,56,100000,P03,3500,0
418,Female,55,65000,P02,2000,0
419,Male,54,26000,P02,5000,1
420,Male,53,21000,P01,5000,1
421,Female,39,85000,P02,5000,0
422,Female,63,93000,P02,5000,0
423,Female,39,64000,P01,5000,0
424,Male,29,28000,P02,5000,1
425,Male,22,49000,P02,5000,0
426,Female,22,69000,P01,2000,0
427,Female,48,27000,P01,2000,1
428,Female,58,64000,P01,2000,0
429,Male,27,66000,P01,2000,0
430,Male,59,50000,P01,3500,0
431,Female,28,79000,P02,5000,1
432,Male,50,55000,P01,5000,0
433,Male,19,100000,P01,5000,1
434,Male,53,62000,P03,3500,0
435,Female,60,100000,P02,3500,0
436,Male,64,21000,P01,2000,1
437,Female,30,30000,P03,5000,0
438,Female,36,62000,P03,2000,1
439,Male,45,63000,P03,5000,1
440,Female,25,29000,P03,3500,1
441,Female,19,60000,P01,5000,0
442,Female,35,60000,P03,2000,1
443,Female,33,59000,P01,2000,1
444,Female,50,76000,P01,3500,0
445,Female,36,69000,P03,5000,1
446,Female,63,89000,P02,3500,0
447,Male,32,80000,P01,2000,1
448,Female,23,68000,P01,3500,0
449,Male,53,44000,P01,5000,0
450,Female,54,29000,P01,5000,0
451,Female,23,94000,P02,5000,0
452,Female,58,67000,P03,2000,0
453,Male,30,63000,P03,2000,0
454,Female,64,80000,P02,5000,1
455,Female,35,72000,P02,3500,0
456,Male,31,51000,P01,5000,0
457,Female,34,66000,P01,2000,0
458,Female,42,73000,P02,5000,0
459,Male,25,81000,P02,3500,0
460,Female,23,43000,P01,3500,0
461,Female,62,22000,P01,5000,0
462,Female,23,31000,P01,2000,1
463,Female,56,32000,P02,3500,0
464,Female,48,64000,P01,5000,0
465,Female,61,96000,P03,5000,1
466,Female,40,44000,P03,5000,1
467,Male,18,91000,P01,2000,0
468,Male,29,55000,P02,3500,1
469,Male,28,100000,P03,5000,1
470,Female,55,58000,P01,2000,0
471,Female,58,59000,P01,3500,0
472,Female,62,48000,P03,5000,0
473,Female,61,84000,P02,5000,0
474,Male,21,31000,P02,2000,0
475,Male,48,61000,P02,3500,1
476,Female,55,23000,P02,5000,0
477,Female,44,57000,P01,2000,1
478,Male,52,32000,P02,2000,0
479,Female,54,32000,P03,3500,0
480,Male,51,63000,P01,2000,1
481,Male,52,42000,P02,3500,1
482,Female,26,38000,P01,5000,0
483,Female,34,81000,P02,5000,1
484,Female,61,21000,P02,2000,0
485,Male,63,27000,P02,3500,1
486,Male,20,27000,P01,3500,0
487,Male,35,97000,P01,5000,0
488,Male,31,36000,P01,3500,1
489,Female,30,58000,P01,3500,1
490,Female,54,65000,P03,3500,0
491,Female,22,36000,P01,3500,0
492,Female,52,45000,P03,3500,1
493,Male,23,24000,P01,2000,1
494,Male,26,35000,P01,3500,1
495,Male,53,89000,P01,5000,1
496,Female,27,61000,P02,3500,0
497,Male,43,56000,P03,2000,0
498,Female,51,87000,P03,3500,1
499,Male,35,98000,P03,5000,1
500,Female,64,28000,P03,2000,0
