Customer ID,Gender,Age,Salary,Product ID,Price,Purchased
501,Female,51,86000,P03,5000,0
502,Female,53,58000,P02,3500,1
503,Male,44,92000,P01,5000,0
504,Male,50,96000,P01,3500,0
505,Female,60,65000,P02,5000,1
506,Male,56,34000,P02,2000,1
507,Male,61,80000,P03,2000,0
508,Male,59,48000,P01,2000,0
509,Male,45,67000,P01,5000,0
510,Male,20,76000,P01,2000,0
511,Female,38,38000,P03,3500,1
512,Male,20,54000,P02,3500,1
513,Female,46,69000,P01,2000,1
514,Male,33,57000,P02,2000,0
515,Male,62,27000,P01,5000,0
516,Male,51,52000,P03,3500,0
517,Male,23,82000,P01,5000,0
518,Female,47,70000,P03,3500,0
519,Female,48,67000,P02,5000,1
520,Female,24,81000,P01,2000,1
521,Male,35,98000,P01,5000,1
522,Female,38,100000,P03,3500,1
523,Female,58,21000,P01,2000,1
524,Female,46,34000,P03,2000,1
525,Female,33,56000,P02,5000,0
526,Male,37,22000,P01,3500,0
527,Male,64,99000,P02,3500,0
528,Male,28,88000,P01,5000,1
529,Female,47,52000,P01,3500,0
530,Female,54,83000,P02,5000,1
531,Male,44,40000,P01,3500,0
532,Female,60,30000,P02,2000,1
533,Male,31,77000,P01,5000,0
534,Male,26,78000,P03,5000,1
535,Male,64,31000,P01,5000,0
536,Male,48,77000,P03,5000,0
537,Female,63,64000,P01,2000,1
538,Female,64,51000,P01,5000,1
539,Male,57,90000,P01,3500,1
540,Female,35,23000,P01,3500,1
541,Female,56,51000,P01,2000,0
542,Male,51,91000,P01,3500,0
543,Female,61,77000,P02,3500,0
544,Male,50,45000,P01,3500,1
545,Female,37,64000,P01,2000,0
546,Female,51,69000,P03,3500,1
547,Female,62,63000,P02,3500,1
548,Female,64,55000,P03,5000,0
549,Female,33,92000,P01,5000,1
550,Male,62,37000,P02,3500,1
551,Female,54,47000,P01,2000,0
552,Female,34,75000,P03,3500,0
553,Female,48,73000,P03,3500,1
554,Female,41,93000,P02,5000,1
555,Female,44,96000,P02,5000,0
556,Female,47,52000,P01,5000,0
557,Female,47,86000,P01,5000,0
558,Female,41,31000,P01,2000,1
559,Female,33,53000,P03,5000,1
560,Male,18,64000,P03,2000,1
561,Female,35,95000,P02,2000,1
562,Female,32,82000,P02,3500,1
563,Female,31,86000,P01,3500,0
564,Male,20,93000,P02,5000,1
565,Female,55,43000,P01,5000,0
566,Female,43,29000,P02,2000,1
567,Female,23,41000,P01,2000,0
568,Female,54,62000,P02,2000,0
569,Male,56,73000,P02,3500,1
570,Male,60,83000,P02,5000,1
571,Female,22,41000,P01,5000,0
572,Male,55,47000,P01,3500,1
573,Male,37,94000,P01,2000,1
574,Male,55,92000,P01,3500,0
575,Female,30,84000,P01,5000,1
576,Female,40,32000,P01,5000,1
577,Female,64,99000,P03,2000,0
578,Female,52,64000,P02,5000,0
579,Male,54,46000,P03,2000,0
580,Female,21,40000,P01,3500,0
581,Female,35,60000,P02,2000,1
582,Female,35,34000,P01,5000,1
583,Female,46,67000,P01,2000,0
584,Female,28,52000,P03,3500,1
585,Male,24,33000,P03,3500,1
586,Male,43,36000,P02,3500,1
587,Male,24,35000,P02,3500,0
588,Female,63,86000,P02,5000,1
589,Male,52,35000,P03,3500,1
590,Female,25,91000,P01,3500,1
591,Female,59,35000,P03,5000,1
592,Female,30,31000,P03,3500,0
593,Female,23,30000,P02,5000,0
594,Female,55,84000,P02,3500,1
595,Female,50,57000,P02,5000,0
596,Male,51,65000,P03,5000,1
597,Female,30,37000,P02,5000,1
598,Female,48,70000,P01,5000,1
599,Male,45,68000,P02,5000,0
600,Female,40,93000,P02,3500,1
601,Female,29,32000,P03,2000,0
602,Male,23,76000,P02,3500,0
603,Female,49,52000,P03,3500,1
604,Female,48,79000,P02,2000,0
605,Male,48,60000,P02,2000,1
606,Male,54,95000,P03,3500,1
607,Female,58,30000,P02,5000,0
608,Male,36,73000,P01,3500,1
609,Male,36,85000,P02,2000,1
610,Male,44,99000,P01,5000,0
611,Male,18,53000,P01,5000,0
612,Female,48,21000,P03,2000,0
613,Male,24,82000,P03,2000,1
614,Female,37,86000,P03,5000,0
615,Male,26,90000,P03,5000,1
616,Female,18,90000,P02,2000,1
617,Female,52,81000,P03,2000,0
618,Male,23,84000,P02,3500,0
619,Male,47,55000,P01,3500,0
620,Male,60,82000,P01,2000,1
621,Male,54,35000,P01,3500,1
622,Male,59,81000,P01,2000,0
623,Female,33,88000,P02,2000,1
624,Female,42,82000,P02,5000,0
625,Male,27,81000,P01,2000,0
626,Female,50,76000,P03,5000,0
627,Male,42,49000,P02,3500,0
628,Female,33,60000,P01,3500,0
629,Male,40,74000,P01,3500,0
630,Male,60,43000,P01,3500,0
631,Female,56,77000,P03,5000,1
632,Female,33,85000,P02,5000,1
633,Male,29,90000,P01,2000,1
634,Female,19,44000,P03,5000,0
635,Female,27,23000,P01,2000,0
636,Female,56,75000,P01,3500,0
637,Male,24,52000,P01,2000,1
638,Male,42,83000,P02,5000,0
639,Male,53,43000,P03,5000,0
640,Male,47,30000,P01,2000,0
641,Male,50,25000,P02,5000,1
642,Female,32,37000,P01,3500,1
643,Female,32,54000,P02,3500,0
644,Male,55,37000,P03,5000,0
645,Female,33,29000,P01,5000,0
646,Female,37,54000,P01,2000,1
647,Male,27,63000,P02,5000,1
648,Female,40,44000,P01,3500,1
649,Male,57,80000,P02,3500,0
650,Male,29,38000,P03,2000,0
651,Male,48,61000,P03,5000,0
652,Male,27,38000,P03,2000,1
653,Female,40,22000,P03,2000,0
654,Female,41,63000,P01,2000,0
655,Female,22,60000,P03,3500,1
656,Male,30,54000,P03,3500,0
657,Female,59,49000,P01,2000,0
658,Female,40,23000,P03,5000,0
659,Female,44,83000,P03,3500,0
660,Female,47,62000,P01,5000,1
661,Male,53,46000,P01,3500,1
662,Male,43,70000,P01,5000,1
663,Female,42,21000,P03,5000,1
664,Male,56,35000,P01,5000,0
665,Female,37,57000,P01,5000,1
666,Female,53,92000,P01,2000,1
667,Female,63,55000,P02,3500,0
668,Female,60,95000,P02,3500,1
669,Male,49,63000,P03,5000,0
670,Male,42,58000,P02,5000,0
671,Female,33,58000,P01,2000,0
672,Female,34,58000,P02,3500,1
673,Male,25,94000,P02,3500,0
674,Male,36,84000,P02,3500,0
675,Male,24,82000,P01,2000,0
676,Male,64,51000,P02,2000,0
677,Female,62,79000,P03,5000,0
678,Male,46,88000,P02,5000,1
679,Female,44,54000,P02,2000,1
680,Male,62,88000,P01,2000,0
681,Male,25,77000,P03,2000,1
682,Male,26,39000,P03,5000,0
683,Male,38,72000,P03,5000,1
684,Male,57,33000,P03,2000,0
685,Male,42,30000,P02,2000,0
686,Female,39,69000,P02,3500,0
687,Male,52,50000,P02,2000,1
688,Female,39,51000,P02,2000,0
689,Female,31,96000,P03,3500,0
690,Male,48,84000,P01,2000,1
691,Female,48,23000,P02,3500,1
692,Male,31,50000,P01,5000,0
693,Male,51,45000,P03,3500,1
694,Male,19,21000,P02,3500,0
695,Female,39,67000,P02,5000,1
696,Female,58,91000,P03,5000,0
697,Male,60,77000,P01,2000,0
698,Female,46,21000,P01,2000,0
699,Female,40,38000,P03,5000,1
700,Male,37,83000,P01,5000,1
701,Female,35,33000,P01,2000,1
702,Male,58,32000,P01,3500,1
703,Female,47,26000,P01,3500,1
704,Female,48,58000,P03,3500,0
705,Female,43,33000,P02,3500,0
706,Male,27,52000,P03,5000,1
707,Female,30,76000,P01,3500,1
708,Male,40,92000,P03,5000,1
709,Male,55,75000,P01,3500,0
710,Female,43,54000,P01,2000,1
711,Female,62,57000,P03,5000,1
712,Female,39,74000,P03,3500,0
713,Female,53,66000,P01,2000,1
714,Male,53,36000,P02,2000,1
715,Female,45,40000,P02,5000,0
716,Female,63,43000,P03,2000,1
717,Female,26,61000,P02,2000,1
718,Female,35,87000,P01,2000,1
719,Male,51,25000,P01,3500,0
720,Male,18,100000,P01,2000,1
721,Female,56,38000,P02,5000,0
722,Female,27,81000,P03,3500,0
723,Female,51,24000,P01,5000,1
724,Male,41,21000,P02,5000,1
725,Female,39,49000,P01,3500,0
726,Female,58,26000,P03,3500,1
727,Female,44,30000,P03,2000,1
728,Male,54,63000,P01,2000,0
729,Male,60,38000,P01,5000,1
730,Male,61,21000,P02,3500,1
731,Female,28,39000,P02,2000,0
732,Female,55,46000,P02,2000,1
733,Female,42,61000,P02,5000,1
734,Male,41,61000,P03,3500,0
735,Male,60,46000,P03,3500,1
736,Male,23,65000,P01,3500,0
737,Female,48,83000,P02,5000,1
738,Male,58,41000,P03,3500,1
739,Female,22,23000,P02,5000,1
740,Male,36,74000,P02,2000,1
741,Male,26,68000,P03,5000,1
742,Male,62,100000,P03,2000,1
743,Female,61,80000,P01,5000,0
744,Female,24,20000,P01,2000,0
745,Male,40,90000,P01,3500,1
746,Female,32,46000,P02,2000,1
747,Male,32,67000,P02,3500,1
748,Female,30,24000,P02,3500,1
749,Female,48,66000,P01,2000,1
750,Female,24,34000,P02,3500,0
751,Female,46,49000,P02,5000,1
752,Male,51,69000,P03,3500,1
753,Female,63,54000,P02,2000,1
754,Male,60,30000,P03,5000,0
755,Male,33,46000,P02,3500,1
756,Male,28,51000,P02,2000,0
757,Female,20,53000,P03,2000,0
758,Male,48,92000,P01,5000,0
759,Female,37,64000,P03,2000,0
760,Male,32,97000,P02,2000,1
761,Male,35,43000,P02,2000,1
762,Female,19,98000,P03,2000,1
763,Female,61,33000,P01,5000,0
764,Male,34,74000,P02,3500,1
765,Female,35,22000,P02,5000,0
766,Male,28,64000,P02,3500,1
767,Female,63,56000,P01,3500,1
768,Male,35,88000,P02,2000,1
769,Male,60,34000,P03,3500,0
770,Male,18,67000,P03,3500,1
771,Male,59,95000,P03,2000,1
772,Male,61,95000,P02,3500,0
773,Male,55,49000,P02,5000,1
774,Male,31,41000,P01,5000,1
775,Female,18,87000,P03,5000,0
776,Male,60,38000,P01,3500,1
777,Female,62,75000,P02,2000,1
778,Female,29,88000,P02,3500,0
779,Male,42,64000,P03,3500,0
780,Female,20,38000,P02,3500,0
781,Female,64,86000,P03,2000,0
782,Male,62,41000,P02,5000,0
783,Male,29,67000,P02,2000,0
784,Female,56,98000,P01,3500,0
785,Male,26,61000,P01,2000,1
786,Male,58,36000,P03,5000,1
787,Female,21,90000,P03,3500,1
788,Male,48,66000,P01,3500,1
789,Male,28,91000,P01,3500,1
790,Female,23,67000,P02,3500,1
791,Female,52,36000,P02,5000,0
792,Male,27,77000,P01,3500,1
793,Female,51,58000,P01,5000,1
794,Male,50,38000,P02,3500,1
795,Male,56,77000,P01,5000,0
796,Male,23,92000,P03,2000,1
797,Male,63,75000,P02,5000,0
798,Female,26,24000,P02,2000,1
799,Female,26,85000,P03,2000,1
800,Female,49,28000,P01,3500,1
801,Male,44,54000,P03,3500,1
802,Female,19,70000,P02,2000,0
803,Female,57,49000,P01,2000,1
804,Male,60,76000,P01,3500,0
805,Female,39,97000,P01,5000,0
806,Female,32,99000,P03,5000,0
807,Female,34,55000,P02,5000,1
808,Female,54,28000,P03,3500,1
809,Female,24,88000,P01,2000,0
810,Male,59,91000,P01,3500,0
811,Female,29,25000,P03,5000,0
812,Male,23,83000,P03,5000,1
813,Female,46,42000,P01,5000,0
814,Female,33,70000,P01,3500,1
815,Male,31,64000,P02,5000,0
816,Male,22,94000,P03,3500,0
817,Male,23,41000,P03,5000,0
818,Female,38,46000,P03,3500,1
819,Female,40,51000,P01,2000,0
820,Female,61,53000,P01,5000,0
821,Female,62,43000,P03,2000,0
822,Male,59,71000,P02,2000,0
823,Female,54,59000,P03,3500,0
824,Female,38,99000,P01,2000,1
825,Female,55,83000,P02,5000,1
826,Male,19,88000,P01,3500,0
827,Male,19,43000,P01,5000,1
828,Female,41,32000,P03,3500,0
829,Male,25,61000,P01,3500,1
830,Female,29,51000,P03,3500,0
831,Male,59,83000,P02,5000,1
832,Female,46,36000,P02,2000,1
833,Male,38,67000,P03,5000,1
834,Male,32,87000,P03,3500,0
835,Female,30,83000,P02,2000,0
836,Female,50,33000,P01,3500,1
837,Female,49,20000,P02,2000,0
838,Female,58,86000,P02,5000,1
839,Male,55,30000,P01,5000,1
840,Female,20,50000,P03,3500,0
841,Male,29,67000,P03,3500,0
842,Male,54,65000,P03,5000,0
843,Male,31,89000,P01,5000,0
844,Male,64,36000,P01,5000,0
845,Female,23,91000,P03,3500,0
846,Female,18,83000,P03,5000,1
847,Male,35,94000,P02,3500,0
848,Male,48,74000,P01,2000,0
849,Female,23,76000,P03,5000,0
850,Female,34,60000,P03,2000,1
851,Female,35,68000,P02,5000,0
852,Male,40,65000,P03,3500,0
853,Female,19,65000,P01,5000,0
854,Female,60,31000,P01,5000,0
855,Male,28,43000,P02,5000,1
856,Male,39,80000,P01,2000,1
857,Female,54,79000,P03,3500,1
858,Male,51,39000,P03,5000,0
859,Male,52,53000,P02,3500,0
860,Male,35,97000,P02,3500,1
861,Male,32,79000,P01,5000,0
862,Male,38,46000,P01,3500,0
863,Male,26,98000,P02,3500,1
864,Male,30,67000,P02,5000,0
865,Female,41,85000,P03,3500,1
866,Female,38,72000,P01,5000,1
867,Female,20,74000,P03,3500,1
868,Female,51,41000,P02,5000,0
869,Male,51,81000,P03,5000,0
870,Female,54,82000,P01,5000,1
871,Male,38,26000,P03,3500,0
872,Female,20,98000,P01,3500,0
873,Male,58,87000,P02,2000,1
874,Female,63,68000,P03,2000,0
875,Male,59,66000,P01,3500,1
876,Male,56,99000,P01,5000,1
877,Female,44,53000,P03,5000,0
878,Male,30,38000,P01,2000,1
879,Female,56,72000,P03,2000,0
880,Female,48,80000,P03,3500,1
881,Female,26,78000,P01,5000,1
882,Male,30,27000,P01,3500,1
883,Male,41,60000,P03,2000,0
884,Male,46,100000,P03,2000,0
885,Male,38,83000,P02,3500,1
886,Female,24,96000,P03,5000,1
887,Male,51,99000,P03,5000,1
888,Female,18,63000,P02,2000,1
889,Female,62,43000,P02,2000,1
890,Female,56,38000,P01,3500,0
891,Male,36,20000,P02,2000,0
892,Male,43,74000,P01,5000,1
893,Female,21,93000,P01,5000,1
894,Male,18,58000,P03,5000,1
895,Male,46,83000,P01,5000,1
896,Female,26,66000,P03,2000,1
897,Male,26,64000,P03,3500,1
898,Male,38,65000,P01,2000,1
899,Male,61,43000,P03,5000,1
900,Male,52,44000,P01,2000,1
901,Female,61,93000,P01,2000,0
902,Female,25,80000,P01,2000,1
903,Female,18,87000,P03,5000,0
904,Male,64,83000,P03,5000,0
905,Male,46,58000,P02,2000,1
906,Male,56,73000,P03,3500,1
907,Female,54,59000,P01,3500,1
908,Female,29,42000,P03,2000,0
909,Female,59,72000,P01,3500,0
910,Male,24,63000,P03,5000,0
911,Female,59,62000,P01,5000,1
912,Female,49,65000,P01,2000,0
913,Male,44,96000,P01,3500,0
914,Male,19,30000,P03,2000,0
915,Female,21,50000,P02,2000,0
916,Male,41,30000,P01,3500,0
917,Male,36,84000,P02,5000,0
918,Male,51,61000,P02,5000,0
919,Male,39,65000,P02,2000,1
920,Female,27,81000,P02,5000,0
921,Male,60,56000,P02,2000,1
922,Male,18,60000,P01,5000,0
923,Male,42,83000,P01,5000,0
924,Female,61,50000,P02,5000,1
925,Male,35,93000,P02,5000,0
926,Male,44,69000,P02,2000,1
927,Female,56,91000,P02,5000,1
928,Male,24,44000,P01,5000,0
929,Male,19,76000,P03,5000,1
930,Male,38,31000,P02,2000,1
931,Male,38,82000,P03,5000,1
932,Male,23,51000,P03,3500,1
933,Female,50,36000,P01,2000,0
934,Female,40,78000,P03,2000,1
935,Male,48,77000,P02,3500,1
936,Female,45,93000,P01,2000,1
937,Female,37,57000,P01,5000,1
938,Male,22,61000,P03,5000,0
939,Female,55,86000,P03,5000,0
940,Male,44,74000,P03,2000,0
941,Female,61,86000,P03,3500,1
942,Male,28,38000,P03,5000,1
943,Male,39,32000,P01,2000,1
944,Female,32,85000,P02,2000,1
945,Female,27,50000,P01,2000,1
946,Male,49,75000,P03,2000,1
947,Male,59,71000,P02,3500,1
948,Female,50,99000,P03,5000,0
949,Female,21,28000,P03,2000,0
950,Female,58,94000,P03,5000,0
951,Female,62,63000,P03,2000,0
952,Female,55,96000,P03,3500,0
953,Female,40,99000,P01,5000,0
954,Male,27,65000,P02,3500,1
955,Male,24,87000,P02,2000,1
956,Male,52,33000,P03,2000,1
957,Female,55,67000,P03,3500,1
958,Female,49,77000,P01,2000,1
959,Male,61,40000,P01,2000,1
960,Female,47,100000,P01,3500,1
961,Female,22,72000,P03,5000,1
962,Male,27,60000,P03,2000,0
963,Female,55,41000,P03,5000,0
964,Female,46,83000,P01,2000,1
965,Female,48,77000,P01,2000,0
966,Female,33,31000,P02,3500,1
967,Male,42,65000,P03,5000,1
968,Male,22,99000,P02,5000,1
969,Male,39,63000,P03,2000,0
970,Male,53,80000,P02,2000,1
971,Female,27,46000,P01,2000,0
972,Male,26,59000,P02,5000,0
973,Female,50,59000,P01,2000,0
974,Male,56,34000,P02,3500,0
975,Male,37,73000,P01,3500,0
976,Male,60,36000,P02,2000,1
977,Male,26,86000,P01,3500,0
978,Female,58,88000,P02,5000,1
979,Male,20,21000,P02,2000,0
980,Male,47,64000,P01,2000,1
981,Female,28,95000,P01,2000,1
982,Female,26,61000,P03,5000,0
983,Male,49,72000,P02,3500,0
984,Female,41,36000,P01,3500,0
985,Male,61,80000,P02,3500,0
986,Male,33,57000,P02,5000,1
987,Female,47,68000,P02,2000,1
988,Female,18,97000,P02,2000,1
989,Female,40,29000,P03,3500,0
990,Male,22,67000,P02,3500,1
991,Female,48,47000,P01,5000,1
992,Male,18,88000,P02,3500,1
993,Male,61,76000,P01,3500,0
994,Female,42,38000,P01,3500,1
995,Female,51,47000,P02,5000,0
996,Female,33,71000,P01,3500,1
997,Male,46,40000,P01,2000,1
998,Male,27,83000,P01,5000,0
999,Male,62,46000,P01,3500,0
1000,Male,53,43000,P02,5000,1